"","ds","trend","additive_terms","additive_terms_lower","additive_terms_upper","daily","daily_lower","daily_upper","weekly","weekly_lower","weekly_upper","yearly","yearly_lower","yearly_upper","multiplicative_terms","multiplicative_terms_lower","multiplicative_terms_upper","yhat_lower","yhat_upper","trend_lower","trend_upper","yhat"
"353",2010-09-12,390.964543860784,-5320.89100416927,-5320.89100416927,-5320.89100416927,265.960076679924,265.960076679924,265.960076679924,5.31304897069043,5.31304897069043,5.31304897069043,-5592.16412981989,-5592.16412981989,-5592.16412981989,0,0,0,-4962.93898417053,-4899.11916241397,390.964533044227,390.964555539784,-4929.92646030849
"354",2010-09-13,391.246129109398,-5428.04974104287,-5428.04974104287,-5428.04974104287,265.960076679924,265.960076679924,265.960076679924,6.97971142919443,6.97971142919443,6.97971142919443,-5700.98952915199,-5700.98952915199,-5700.98952915199,0,0,0,-5068.55124859803,-5004.77072469415,391.246118264624,391.246140819232,-5036.80361193347
"355",2010-09-14,391.527714358011,-5408.59953611667,-5408.59953611667,-5408.59953611667,265.960076679924,265.960076679924,265.960076679924,-11.1893623737755,-11.1893623737755,-11.1893623737755,-5663.37025042282,-5663.37025042282,-5663.37025042282,0,0,0,-5047.04186403014,-4984.84130966664,391.527703485022,391.527726098656,-5017.07182175866
"356",2010-09-15,391.809299606625,-5235.3174042381,-5235.3174042381,-5235.3174042381,265.960076679924,265.960076679924,265.960076679924,-24.1063017255025,-24.1063017255025,-24.1063017255025,-5477.17117919252,-5477.17117919252,-5477.17117919252,0,0,0,-4874.06995017511,-4812.37793993552,391.809288692753,391.809311378079,-4843.50810463147
"357",2010-09-16,392.090884855238,-4827.35398843598,-4827.35398843598,-4827.35398843598,265.960076679924,265.960076679924,265.960076679924,50.4890197598008,50.4890197598008,50.4890197598008,-5143.80308487571,-5143.80308487571,-5143.80308487571,0,0,0,-4465.73516559053,-4404.62925118572,392.090873878884,392.090896657502,-4435.26310358074
"358",2010-09-17,392.372470103852,-4407.87953265518,-4407.87953265518,-4407.87953265518,265.960076679924,265.960076679924,265.960076679924,-5.65641456969797,-5.65641456969797,-5.65641456969797,-4668.1831947654,-4668.1831947654,-4668.1831947654,0,0,0,-4045.83752392872,-3983.98530128192,392.372459066369,392.372481946844,-4015.50706255133
"359",2010-09-18,392.654055352465,-3814.4766974321,-3814.4766974321,-3814.4766974321,265.960076679924,265.960076679924,265.960076679924,-21.8297014908502,-21.8297014908502,-21.8297014908502,-4058.60707262118,-4058.60707262118,-4058.60707262118,0,0,0,-3456.89344434915,-3392.11308113586,392.654044278759,392.654067232334,-3421.82264207964
"360",2010-09-19,392.935640601079,-3055.26257335583,-3055.26257335583,-3055.26257335583,265.960076679924,265.960076679924,265.960076679924,5.31304897086373,5.31304897086373,5.31304897086373,-3326.53569900662,-3326.53569900662,-3326.53569900662,0,0,0,-2693.56046318969,-2629.7715396515,392.935629491148,392.935652528465,-2662.32693275475
"361",2010-09-20,393.217225849693,-2213.36405611511,-2213.36405611511,-2213.36405611511,265.960076679924,265.960076679924,265.960076679924,6.97971142925315,6.97971142925315,6.97971142925315,-2486.30384422429,-2486.30384422429,-2486.30384422429,0,0,0,-1852.57191294029,-1787.00206153791,393.217214703538,393.217237830404,-1820.14683026542
"362",2010-09-21,393.498811098306,-1299.98712221756,-1299.98712221756,-1299.98712221756,265.960076679924,265.960076679924,265.960076679924,-11.1893623737784,-11.1893623737784,-11.1893623737784,-1554.75783652371,-1554.75783652371,-1554.75783652371,0,0,0,-939.276258061332,-876.342642727161,393.498799915927,393.498823168996,-906.488311119257
"363",2010-09-22,393.780396346919,-308.978830495569,-308.978830495569,-308.978830495569,265.960076679924,265.960076679924,265.960076679924,-24.1063017255516,-24.1063017255516,-24.1063017255516,-550.832605449941,-550.832605449941,-550.832605449941,0,0,0,52.8187775734681,115.594302401751,393.780385130428,393.780408480132,84.8015658513507
"364",2010-09-23,394.061981595533,821.369718866384,821.369718866384,821.369718866384,265.960076679924,265.960076679924,265.960076679924,50.4890197598075,50.4890197598075,50.4890197598075,504.920622426652,504.920622426652,504.920622426652,0,0,0,1184.26775265899,1249.03247152391,394.061970346831,394.061993790871,1215.43170046192
"365",2010-09-24,394.343566844147,1851.14708049032,1851.14708049032,1851.14708049032,265.960076679924,265.960076679924,265.960076679924,-5.65641456960948,-5.65641456960948,-5.65641456960948,1590.84341838,1590.84341838,1590.84341838,0,0,0,2213.85138847457,2277.81049430848,394.343555563233,394.343579079154,2245.49064733446
"366",2010-09-25,394.62515209276,2928.8330210409,2928.8330210409,2928.8330210409,265.960076679924,265.960076679924,265.960076679924,-21.8297014907657,-21.8297014907657,-21.8297014907657,2684.70264585174,2684.70264585174,2684.70264585174,0,0,0,3291.286539026,3354.21002882691,394.625140779636,394.625164386306,3323.45817313366
"367",2010-09-26,394.906737341374,4035.50561917798,4035.50561917798,4035.50561917798,265.960076679924,265.960076679924,265.960076679924,5.31304897080463,5.31304897080463,5.31304897080463,3764.23249352725,3764.23249352725,3764.23249352725,0,0,0,4399.27006349571,4460.71651764892,394.906725991779,394.906749710543,4430.41235651935
"368",2010-09-27,395.188322589987,5080.61187791943,5080.61187791943,5080.61187791943,265.960076679924,265.960076679924,265.960076679924,6.97971142920927,6.97971142920927,6.97971142920927,4807.67208981029,4807.67208981029,4807.67208981029,0,0,0,5443.87087071396,5507.06034584784,395.188311195356,395.188335020046,5475.80020050942
"369",2010-09-28,395.469907838601,6049.05573022863,6049.05573022863,6049.05573022863,265.960076679924,265.960076679924,265.960076679924,-11.1893623737302,-11.1893623737302,-11.1893623737302,5794.28501592244,5794.28501592244,5794.28501592244,0,0,0,6413.03297587302,6474.39539100564,395.469896398933,395.469920322524,6444.52563806723
"370",2010-09-29,395.751493087214,6946.70144373098,6946.70144373098,6946.70144373098,265.960076679924,265.960076679924,265.960076679924,-24.1063017255191,-24.1063017255191,-24.1063017255191,6704.84766877658,6704.84766877658,6704.84766877658,0,0,0,7308.90030278092,7375.46977864479,395.751481602509,395.75150561059,7342.4529368182
"371",2010-09-30,396.033078335828,7838.54349300732,7838.54349300732,7838.54349300732,265.960076679924,265.960076679924,265.960076679924,50.4890197597796,50.4890197597796,50.4890197597796,7522.09439656762,7522.09439656762,7522.09439656762,0,0,0,8202.53032355393,8265.24503664614,396.033066792019,396.033090892681,8234.57657134315
"372",2010-10-01,396.314663584441,8491.4122713542,8491.4122713542,8491.4122713542,265.960076679924,265.960076679924,265.960076679924,-5.65641456970891,-5.65641456970891,-5.65641456970891,8231.10860924399,8231.10860924399,8231.10860924399,0,0,0,8858.00783310176,8918.85317156621,396.314652003315,396.3146762328,8887.72693493864
"373",2010-10-02,396.596248833055,9063.78098936144,9063.78098936144,9063.78098936144,265.960076679924,265.960076679924,265.960076679924,-21.8297014908948,-21.8297014908948,-21.8297014908948,8819.65061417241,8819.65061417241,8819.65061417241,0,0,0,9429.01332527173,9492.76949940175,396.596237197728,396.59626156448,9460.37723819449
"374",2010-10-03,396.877834081668,9549.68782487134,9549.68782487134,9549.68782487134,265.960076679924,265.960076679924,265.960076679924,5.31304897066114,5.31304897066114,5.31304897066114,9278.41469922075,9278.41469922075,9278.41469922075,0,0,0,9916.01309630551,9978.63154391326,396.877822383233,396.877846891882,9946.56565895301
"375",2010-10-04,397.159419330282,9874.1497184019,9874.1497184019,9874.1497184019,265.960076679924,265.960076679924,265.960076679924,6.97971142922191,6.97971142922191,6.97971142922191,9601.20993029276,9601.20993029276,9601.20993029276,0,0,0,10239.0910611303,10300.0999466216,397.159407568739,397.159432186605,10271.3091377322
"376",2010-10-05,397.441004578895,10039.8319076184,10039.8319076184,10039.8319076184,265.960076679924,265.960076679924,265.960076679924,-11.1893623737332,-11.1893623737332,-11.1893623737332,9785.06119331221,9785.06119331221,9785.06119331221,0,0,0,10406.7118959511,10470.0324636449,397.440992754245,397.441017476691,10437.2729121973
"377",2010-10-06,397.722589827509,10072.0829095275,10072.0829095275,10072.0829095275,265.960076679924,265.960076679924,265.960076679924,-24.1063017254866,-24.1063017254866,-24.1063017254866,9830.22913457309,9830.22913457309,9830.22913457309,0,0,0,10438.5623396993,10502.4443328285,397.722577929976,397.722602759101,10469.805499355
"378",2010-10-07,398.004175076122,10056.5988764791,10056.5988764791,10056.5988764791,265.960076679924,265.960076679924,265.960076679924,50.4890197598128,50.4890197598128,50.4890197598128,9740.14978003939,9740.14978003939,9740.14978003939,0,0,0,10423.8832144749,10486.30822932,398.004163044045,398.004188053612,10454.6030515553
"379",2010-10-08,398.285760324736,9781.60034859875,9781.60034859875,9781.60034859875,265.960076679924,265.960076679924,265.960076679924,-5.65641456962043,-5.65641456962043,-5.65641456962043,9521.29668648845,9521.29668648845,9521.29668648845,0,0,0,10146.2091217751,10210.9162004184,398.28574820296,398.28577338054,10179.8861089235
"380",2010-10-09,398.567345573349,9427.10081531722,9427.10081531722,9427.10081531722,265.960076679924,265.960076679924,265.960076679924,-21.8297014908158,-21.8297014908158,-21.8297014908158,9182.97044012811,9182.97044012811,9182.97044012811,0,0,0,9792.7477488331,9855.79949848512,398.567333373226,398.567358708945,9825.66816089057
"381",2010-10-10,398.848930821963,9008.29524637084,9008.29524637084,9008.29524637084,265.960076679924,265.960076679924,265.960076679924,5.31304897071823,5.31304897071823,5.31304897071823,8737.0221207202,8737.0221207202,8737.0221207202,0,0,0,9376.66083457969,9437.68066668101,398.848918553253,398.848944038571,9407.1441771928
"382",2010-10-11,399.130516070576,8470.45873317328,8470.45873317328,8470.45873317328,265.960076679924,265.960076679924,265.960076679924,6.97971142923454,6.97971142923454,6.97971142923454,8197.51894506412,8197.51894506412,8197.51894506412,0,0,0,8839.03511188526,8902.32430426225,399.130503733279,399.130529362446,8869.58924924385
"383",2010-10-12,399.41210131919,7835.13236789762,7835.13236789762,7835.13236789762,265.960076679924,265.960076679924,265.960076679924,-11.1893623738048,-11.1893623738048,-11.1893623738048,7580.3616535915,7580.3616535915,7580.3616535915,0,0,0,8202.76507667757,8265.18104338916,399.412088913306,399.412114686835,8234.54446921681
"384",2010-10-13,399.693686567803,7144.71805072525,7144.71805072525,7144.71805072525,265.960076679924,265.960076679924,265.960076679924,-24.106301725454,-24.106301725454,-24.106301725454,6902.86427577078,6902.86427577078,6902.86427577078,0,0,0,7511.50765034731,7578.26317023031,399.693674093333,399.69369997927,7544.41173729306
"385",2010-10-14,399.975271816417,6499.75677617983,6499.75677617983,6499.75677617983,265.960076679924,265.960076679924,265.960076679924,50.4890197598195,50.4890197598195,50.4890197598195,6183.30767974008,6183.30767974008,6183.30767974008,0,0,0,6868.11807378703,6930.44938883938,399.975259297735,399.975285255477,6899.73204799625
"386",2010-10-15,400.25685706503,5700.78242629585,5700.78242629585,5700.78242629585,265.960076679924,265.960076679924,265.960076679924,-5.65641456964365,-5.65641456964365,-5.65641456964365,5440.47876418557,5440.47876418557,5440.47876418557,0,0,0,6066.98360295548,6130.63805652424,400.256844502313,400.256870536501,6101.03928336088
"387",2010-10-16,400.538442313644,4937.33765456009,4937.33765456009,4937.33765456009,265.960076679924,265.960076679924,265.960076679924,-21.8297014908381,-21.8297014908381,-21.8297014908381,4693.207279371,4693.207279371,4693.207279371,0,0,0,5309.48079286988,5368.5565348134,400.538429706891,400.538455821223,5337.87609687373
"388",2010-10-17,400.820027562257,4231.18519802775,4231.18519802775,4231.18519802775,265.960076679924,265.960076679924,265.960076679924,5.31304897077533,5.31304897077533,5.31304897077533,3959.91207237705,3959.91207237705,3959.91207237705,0,0,0,4599.51568768046,4664.03115294577,400.820014911469,400.820041155492,4632.00522559001
"389",2010-10-18,401.101612810871,3531.10783833187,3531.10783833187,3531.10783833187,265.960076679924,265.960076679924,265.960076679924,6.97971142929327,6.97971142929327,6.97971142929327,3258.16805022265,3258.16805022265,3258.16805022265,0,0,0,3900.69354158994,3962.45648647564,401.101600116047,401.101626506629,3932.20945114274
"390",2010-10-19,401.383198059484,2859.07507811339,2859.07507811339,2859.07507811339,265.960076679924,265.960076679924,265.960076679924,-11.1893623736879,-11.1893623736879,-11.1893623736879,2604.30436380716,2604.30436380716,2604.30436380716,0,0,0,3229.89622615609,3292.71852605966,401.383185322289,401.383211850029,3260.45827617288
"391",2010-10-20,401.664783308098,2254.89703737663,2254.89703737663,2254.89703737663,265.960076679924,265.960076679924,265.960076679924,-24.1063017255032,-24.1063017255032,-24.1063017255032,2013.04326242221,2013.04326242221,2013.04326242221,0,0,0,2624.71612805948,2689.63095549509,401.664770529693,401.664797124679,2656.56182068473
"392",2010-10-21,401.946368556711,1813.63688402064,1813.63688402064,1813.63688402064,265.960076679924,265.960076679924,265.960076679924,50.4890197597917,50.4890197597917,50.4890197597917,1497.18778758093,1497.18778758093,1497.18778758093,0,0,0,2183.9848372089,2247.62584350467,401.946355737096,401.946382401798,2215.58325257736
"393",2010-10-22,402.227953805325,1327.66866738054,1327.66866738054,1327.66866738054,265.960076679924,265.960076679924,265.960076679924,-5.65641456966685,-5.65641456966685,-5.65641456966685,1067.36500527028,1067.36500527028,1067.36500527028,0,0,0,1697.21261960008,1759.90846253971,402.2279409445,402.22796772184,1729.89662118586
"394",2010-10-23,402.509539053938,975.960237140446,975.960237140446,975.960237140446,265.960076679924,265.960076679924,265.960076679924,-21.8297014908604,-21.8297014908604,-21.8297014908604,731.829861951383,731.829861951383,731.829861951383,0,0,0,1347.04203210892,1408.94410380822,402.509526144113,402.50955304528,1378.46977619438
"395",2010-10-24,402.791124302552,767.606164403666,767.606164403666,767.606164403666,265.960076679924,265.960076679924,265.960076679924,5.31304897083243,5.31304897083243,5.31304897083243,496.33303875291,496.33303875291,496.33303875291,0,0,0,1141.70233700646,1202.8662406227,402.791111335358,402.79113837799,1170.39728870622
"396",2010-10-25,403.072709551166,636.994207146691,636.994207146691,636.994207146691,265.960076679924,265.960076679924,265.960076679924,6.9797114292033,6.9797114292033,6.9797114292033,364.054419037564,364.054419037564,364.054419037564,0,0,0,1006.86641281311,1071.15095958054,403.072696526603,403.07272370973,1040.06691669786
